ms,Sensor 1 (kg),Sensor 2 (kg),Sensor 3 (kg),Sensor 4 (kg),COP distance X,COP distance Y,Total Force (kg)
3362042,16.8489,14.9303,11.9544,10.0992,-1.75258,-2.70994,53.8328
3362097,16.5683,14.9961,11.9175,10.2122,-1.526,-2.63568,53.6941
3362100,16.5251,15.109,11.9821,10.2904,-1.44127,-2.60496,53.9066
3362102,16.2229,15.109,11.8437,10.4034,-1.19179,-2.54338,53.579
3362112,16.0394,15.1184,11.8714,10.6293,-1.00776,-2.42004,53.6585
3362122,16.0394,15.1184,11.8714,10.6293,-1.00776,-2.42004,53.6585
3362132,15.9962,15.2219,11.9083,10.751,-0.896272,-2.38285,53.8774
3362142,16.0286,15.4665,12.1481,10.9162,-0.822052,-2.31788,54.5594
3362167,16.0286,15.4947,12.2957,11.0291,-0.820631,-2.24213,54.8482
3362177,16.0286,15.4947,12.2957,11.0291,-0.820631,-2.24213,54.8482
3362185,16.0933,15.4383,12.4802,11.0378,-0.952506,-2.18356,55.0497
3362195,16.2013,15.4289,12.6278,11.0204,-1.07624,-2.16593,55.2784
3362217,16.2768,15.3254,12.4986,10.9683,-1.12666,-2.21593,55.0692
3362227,16.4387,15.363,12.6001,10.9683,-1.22246,-2.23045,55.3702
3362245,16.4387,15.363,12.6001,10.9683,-1.22246,-2.23045,55.3702
3362248,16.5898,15.4289,12.7661,10.9422,-1.33906,-2.23689,55.7271
3362258,16.7302,15.4101,12.8215,10.8901,-1.45541,-2.26367,55.8518
3362267,16.7302,15.4101,12.8215,10.8901,-1.45541,-2.26367,55.8518
3362277,16.8165,15.3442,12.6923,10.7597,-1.53064,-2.34892,55.6128
3362290,16.8165,15.3442,12.6923,10.7597,-1.53064,-2.34892,55.6128
3362294,16.687,15.1655,12.4617,10.6989,-1.49255,-2.36994,55.0131
3362310,16.8273,15.269,12.6923,10.751,-1.5753,-2.33695,55.5396
3362320,16.8273,15.269,12.6923,10.751,-1.5753,-2.33695,55.5396
3362330,17.0485,15.2972,13.0613,10.6207,-1.87052,-2.3195,56.0277
3362335,17.0485,15.2972,13.0613,10.6207,-1.87052,-2.3195,56.0277
3362345,17.1456,15.2219,13.0613,10.6207,-1.94666,-2.32444,56.0495
3362355,17.1262,15.1372,12.8768,10.4816,-1.97054,-2.40149,55.6219
3362377,17.0097,14.9303,12.5079,10.4208,-1.89842,-2.46353,54.8686
3362387,16.7733,15.0244,12.388,10.386,-1.71836,-2.48034,54.5716
3362398,16.7733,15.0244,12.388,10.386,-1.71836,-2.48034,54.5716
3362407,16.633,14.9397,12.388,10.3338,-1.72552,-2.44525,54.2945
3362417,16.633,14.9397,12.388,10.3338,-1.72552,-2.44525,54.2945
3362443,16.5683,14.7515,12.471,10.2904,-1.84783,-2.37377,54.0811
3362450,16.3632,14.6198,12.4156,10.1166,-1.88845,-2.36871,53.5152
3362460,16.0178,14.4222,12.2773,10.0818,-1.79501,-2.29577,52.7991
3362469,15.7695,14.3846,11.9544,10.1166,-1.54273,-2.32163,52.2251
3362479,15.7695,14.3846,11.9544,10.1166,-1.54273,-2.32163,52.2251
3362489,15.4997,14.2717,11.9083,10.0036,-1.51533,-2.28106,51.6833
3362499,15.4997,14.2717,11.9083,10.0036,-1.51533,-2.28106,51.6833
3362509,15.2406,14.1118,11.9821,9.96012,-1.53565,-2.16695,51.2946
3362519,15.2622,14.1118,12.1112,9.96881,-1.5999,-2.12635,51.4541
3362530,15.2622,14.1118,12.1112,9.96881,-1.5999,-2.12635,51.4541
3362540,15.2838,14.1024,12.185,9.9775,-1.64357,-2.10199,51.5487
3362550,15.219,13.9801,12.102,9.89059,-1.68503,-2.11163,51.1917
3362560,15.219,13.9801,12.102,9.89059,-1.68503,-2.11163,51.1917
3362570,15.3594,14.1024,12.1574,9.93405,-1.68772,-2.14449,51.5531
3362580,15.3594,14.1024,12.1574,9.93405,-1.68772,-2.14449,51.5531
3362592,15.586,14.2999,12.5079,10.1513,-1.73309,-2.06302,52.5452
3362603,15.8019,14.6104,12.8768,10.3947,-1.71078,-1.99524,53.6838
3362614,15.8019,14.6104,12.8768,10.3947,-1.71078,-1.99524,53.6838
3362618,16.1365,14.7421,13.0798,10.4555,-1.84633,-2.0243,54.4139
3362627,16.1257,14.7139,13.0336,10.3773,-1.87471,-2.05399,54.2505
3362650,16.266,14.7703,13.0705,10.3686,-1.92638,-2.09192,54.4755
3362660,16.266,14.7703,13.0705,10.3686,-1.92638,-2.09192,54.4755
3362677,16.6006,14.9209,13.3011,10.5424,-2.00419,-2.08017,55.3651
3362681,16.7733,15.1749,13.4118,10.5164,-2.01066,-2.15297,55.8764
3362691,16.7733,15.1749,13.4118,10.5164,-2.01066,-2.15297,55.8764
3362697,16.8705,15.2407,13.5225,10.612,-2.01807,-2.12729,56.2457
3362712,16.946,15.363,13.8269,10.7684,-2.03917,-2.03334,56.9044
3362722,16.946,15.363,13.8269,10.7684,-2.03917,-2.03334,56.9044
3362732,17.4272,15.6265,14.2512,11.0031,-2.16475,-2.00642,58.3079
3362742,17.4272,15.6265,14.2512,11.0031,-2.16475,-2.00642,58.3079
3362752,17.5922,15.8052,14.5095,11.0726,-2.2143,-1.98764,58.9795
3362762,17.8155,15.9275,14.7493,11.1508,-2.29973,-1.97246,59.6432
3362772,17.8155,15.9275,14.7493,11.1508,-2.29973,-1.97246,59.6432
3362782,18.0291,16.0122,14.8877,11.1682,-2.38632,-1.99313,60.0972
3362812,18.068,15.984,14.8785,10.9857,-2.49381,-2.04981,59.9161
3362817,18.1165,15.8711,14.7862,10.977,-2.5333,-2.06466,59.7508
3362819,18.1165,15.8711,14.7862,10.977,-2.5333,-2.06466,59.7508
3362828,18.0874,15.8993,14.8416,10.9944,-2.52216,-2.04372,59.8226
3362838,18.1068,15.9463,14.9338,11.0987,-2.49461,-2.0023,60.0856
3362850,18.1068,15.9463,14.9338,11.0987,-2.49461,-2.0023,60.0856
3362860,18.2427,15.9181,15.0998,10.9683,-2.67984,-2.01548,60.229
3362871,18.2427,15.9181,15.0998,10.9683,-2.67984,-2.01548,60.229
3362882,18.1262,15.6923,15.0353,10.7945,-2.79752,-2.00897,59.6483
3362892,18.0583,15.4947,14.8692,10.5859,-2.90081,-2.0585,59.0081
3362902,18.0583,15.4947,14.8692,10.5859,-2.90081,-2.0585,59.0081
3362912,17.835,15.2407,14.7032,10.5077,-2.91223,-2.024,58.2866
3362922,17.7184,15.062,14.6294,10.4642,-2.94677,-1.99229,57.874
3362932,17.7184,15.062,14.6294,10.4642,-2.94677,-1.99229,57.874
3362942,17.6893,14.9773,14.7032,10.4208,-3.02577,-1.95776,57.7906
3362965,17.6893,14.6857,14.7124,10.2469,-3.25684,-1.9401,57.3343
3362976,17.5437,14.5257,14.6202,10.1166,-3.31019,-1.93624,56.8062
3362993,17.2816,14.2623,14.4726,9.92536,-3.38141,-1.91607,55.9418
3363003,17.1553,14.0647,14.2604,9.86452,-3.38175,-1.92297,55.3451
3363013,17.1553,14.0647,14.2604,9.86452,-3.38175,-1.92297,55.3451
3363020,17.1359,14.1024,14.2604,9.89928,-3.33708,-1.91665,55.398
3363035,17.1359,14.1024,14.2604,9.89928,-3.33708,-1.91665,55.398
3363045,17.1456,14.1024,14.2697,9.93405,-3.32671,-1.90552,55.4517
3363054,17.1262,14.1212,14.3527,10.0383,-3.28881,-1.84847,55.6384
3363075,17.1262,14.1776,14.3804,10.0123,-3.28416,-1.86131,55.6965
3363084,17.0194,13.9989,14.1036,9.8819,-3.29171,-1.91789,55.0038
3363101,17,14.0647,13.873,9.7863,-3.20791,-2.02984,54.7241
3363113,17,14.0647,13.873,9.7863,-3.20791,-2.02984,54.7241
3363126,16.9352,14.0177,13.8546,9.7863,-3.19899,-2.00903,54.5938
3363136,17.0874,14.2623,13.8915,9.95143,-3.06432,-2.04016,55.1926
3363152,17.1359,14.2529,13.9284,9.82106,-3.16946,-2.07824,55.1383
3363181,17.0194,14.1682,13.8269,9.83845,-3.11726,-2.05703,54.853
3363185,16.9244,14.1588,13.7808,9.89928,-3.03448,-2.02778,54.7633
3363195,16.8813,14.4317,13.9653,10.1861,-2.80757,-1.9368,55.4643
